-0,1335908977467247	0,9580830350956533
-0,7376887633677722	0,4718944161475034
0,5749882277045567	-0,5741327209546736
-0,1030696768776328	0,5999831405323023
1,6427483149010387	-0,5224483700197915
-0,6903993633705432	0,0178786629469232
0,2667006237472989	-0,9357966137816648
-0,9662731409656026	-0,3180185050025446
0,7190192532772134	0,7243198012014377
0,7208780125759376	0,8175994339641323
0,2458831804792325	-0,9239090528649969
-1,2364822819848595	1,2626296291671173
0,471566317644987	-0,657567950832754
-1,1826035280000746	-1,0487589031447095
1,1977724052407583	0,3279560489556503
-1,2296794830656546	-1,3891688806914444
-0,742028872986021	-1,6328020497625213
0,2290821664342598	0,941421354018278
0,1710981389975464	-0,8394124267173796
0,1911944784986085	-0,8239870993146341
0,2698687984633716	-0,8672653842890657
0,5975781929738977	0,6003100846032174
0,7178577278090801	0,8030184519239607
-0,6403743191616678	0,3993477791500041
-1,6170351563656578	-0,9509029644034173
-0,1499958752613532	0,2083326972424504
-1,3051664958118883	-1,6602535262386833
0,8243772334361392	-0,4452753464165184
0,8007148356454994	-0,2998794773096646
1,2254534583995351	0,8145913321699929
-0,4349124565970385	0,1490661626187872
-0,5956913563851551	0,1149860870003458
0,6782308315951958	0,8906572491285676
-0,5190089147557966	0,3585325438333486
0,9876151658466074	0,3189827610037719
-1,0536359399553363	-0,5567938872719813
-1,427618596810163	-0,6755790603160744
-0,8228218047349888	0,5553499970989304
-1,5247666935620967	-1,487804257656171
0,4314102637343811	-0,9503656319765742
-1,46429753416393	-1,1438944683291838
-0,5840197664803011	0,5879369265409622
1,125645773719925	0,992525802990722
-0,838533180281807	1,4649477398981268
-0,6319987210536093	0,705946296552046
-1,6938330525065188	-1,014725490284469
0,8225849649394364	0,8394412237612598
-0,0335677284647131	0,3018066806025477
-0,6349669972577131	-0,9049184207583261
1,9229753111392767	-0,2191480870279772
-0,2888203044556641	0,674282520435101
-1,6971582518873594	-1,1697201959976662
-0,7485970706471409	0,005587318858216
-1,5531052361916244	-1,5764849595845472
-1,0293127258180848	-0,3916091062296044
-1,2457067627407632	-0,8520979511364912
-0,4068843750529749	0,6865897920429379
-1,040450627355562	-1,859376358338623
-1,965719887287193	-0,8502490240795091
0,9471073609505876	0,9155102448030634
-0,6385097680516887	0,7628708084062109
-0,4979058787974984	0,5748093316387678
-1,7152542494101461	-0,58068202297988
0,9326051625206377	-0,3493294965234967
-1,6673012817949555	-0,5516844608095768
0,6269066932297416	-0,7093963851537626
0,5017299839696131	-0,8482902870590563
1,0683165941258321	0,3581864735143889
-0,9902072132069124	-1,8315539944989832
-0,9860582177710784	-1,1438535082916172
-1,0202265290102788	-1,3453696865895275
-1,4633316601330328	-1,4831199789033402
1,4548806762526565	0,8138624852985857
0,6108867007823258	-0,6111518201447134
-1,0150766460587644	-0,928227481008838
-0,7834921325481548	0,0479779558776727
0,595971772951842	-0,4889154963592576
-1,5433771353576127	-1,9694816934274368
-1,245083750121998	-1,3999552237091175
0,9535155283080509	0,8552403739307526
0,2521307644801578	-0,8509408439893645
1,2370001266735395	0,8707360911027113
